Running experiment synthetic3
Pretraining model on donor units
Iteration:20000	Loss_mean:0.008950291822256986	Loss_std:0.008518271340788992
Iteration:20100	Loss_mean:0.015734097143576944	Loss_std:0.01728380861193364
Iteration:20200	Loss_mean:0.010262208496242238	Loss_std:0.010906962035723231
Iteration:20300	Loss_mean:0.011667213557520881	Loss_std:0.012817977544903486
Iteration:20400	Loss_mean:0.010179118107480463	Loss_std:0.009975368570806546
Iteration:20500	Loss_mean:0.009783478141325758	Loss_std:0.009594489028109022
Iteration:20600	Loss_mean:0.010415986610169056	Loss_std:0.011004604218023602
Iteration:20700	Loss_mean:0.010497150294831954	Loss_std:0.010772377921067224
Iteration:20800	Loss_mean:0.010410280527430586	Loss_std:0.010701571629486512
Iteration:20900	Loss_mean:0.01022515595141158	Loss_std:0.01408117608637233
Iteration:21000	Loss_mean:0.010083230404707138	Loss_std:0.010050586691373167
Iteration:21100	Loss_mean:0.00881193111436005	Loss_std:0.0115227564726671
Iteration:21200	Loss_mean:0.011649166505376342	Loss_std:0.011574269547950117
Iteration:21300	Loss_mean:0.010217561872268561	Loss_std:0.00838599791674275
Iteration:21400	Loss_mean:0.011479273566656047	Loss_std:0.010328015887670587
Iteration:21500	Loss_mean:0.009759383314012667	Loss_std:0.009078658699399656
Iteration:21600	Loss_mean:0.011598930487671168	Loss_std:0.013422453759377687
Iteration:21700	Loss_mean:0.009173352827783674	Loss_std:0.00970619070381922
Iteration:21800	Loss_mean:0.011080546497541945	Loss_std:0.009572018705946225
Iteration:21900	Loss_mean:0.009653134539403254	Loss_std:0.009349120285630567
Iteration:22000	Loss_mean:0.011554615107597784	Loss_std:0.010119216252473496
Iteration:22100	Loss_mean:0.008966043242180604	Loss_std:0.008698408317582106
Iteration:22200	Loss_mean:0.01102181847949396	Loss_std:0.011092577925903459
Iteration:22300	Loss_mean:0.011433556212796247	Loss_std:0.010765182259031416
Iteration:22400	Loss_mean:0.009280668594874442	Loss_std:0.013012309202962374
Iteration:22500	Loss_mean:0.011553023169908557	Loss_std:0.013828841749931159
Iteration:22600	Loss_mean:0.0098349490675173	Loss_std:0.008555304731059702
Iteration:22700	Loss_mean:0.009955932606972055	Loss_std:0.010508878303752262
Iteration:22800	Loss_mean:0.011003529234149028	Loss_std:0.012752525600364054
Iteration:22900	Loss_mean:0.008877339882055822	Loss_std:0.009686237211926333
Iteration:23000	Loss_mean:0.013300923501665238	Loss_std:0.01466792576984131
Iteration:23100	Loss_mean:0.010632797824800946	Loss_std:0.012439577956433303
Iteration:23200	Loss_mean:0.011375108470529085	Loss_std:0.009890737034787498
Iteration:23300	Loss_mean:0.009493141485436354	Loss_std:0.008884266927452802
Iteration:23400	Loss_mean:0.011330181342200376	Loss_std:0.010395205320619074
Iteration:23500	Loss_mean:0.011623257588180422	Loss_std:0.01469095184475043
Iteration:23600	Loss_mean:0.0093139948497992	Loss_std:0.009579802567469195
Iteration:23700	Loss_mean:0.010087311785900966	Loss_std:0.01076754736675442
Iteration:23800	Loss_mean:0.00894231914775446	Loss_std:0.007852581945292189
Iteration:23900	Loss_mean:0.010558575362956617	Loss_std:0.009838918258835611
